,date,productID,order
16340,2024-02-25,1551,3
16341,2024-02-25,1681,22
16342,2024-02-25,1175,49
16343,2024-02-25,1309,17
16344,2024-02-25,1565,16
16345,2024-02-25,1694,24
16346,2024-02-25,1310,23
16347,2024-02-25,1698,30
16348,2024-02-25,1444,14
16349,2024-02-25,1576,28
16350,2024-02-25,1320,7
16351,2024-02-25,1962,6
16352,2024-02-25,1720,19
16353,2024-02-25,1597,48
16354,2024-02-25,1986,27
16355,2024-02-25,1224,45
16356,2024-02-25,1226,45
16357,2024-02-25,1614,15
16358,2024-02-25,1748,43
16359,2024-02-25,1621,15
16360,2024-02-25,1495,35
16361,2024-02-25,1244,45
16362,2024-02-25,1376,32
16363,2024-02-25,1637,45
16364,2024-02-25,1254,36
16365,2024-02-25,1897,24
16366,2024-02-25,1770,28
16367,2024-02-25,1648,30
16368,2024-02-25,1395,38
16369,2024-02-25,1011,8
16370,2024-02-25,1779,35
16371,2024-02-25,1267,33
16372,2024-02-25,1914,24
16373,2024-02-25,1019,18
16374,2024-02-26,1540,10
16375,2024-02-26,1542,27
16376,2024-02-26,1545,24
16377,2024-02-26,1548,11
16378,2024-02-26,1038,41
16379,2024-02-26,1561,34
16380,2024-02-26,1049,4
16381,2024-02-26,1568,18
16382,2024-02-26,1574,20
16383,2024-02-26,1065,35
16384,2024-02-26,1073,27
16385,2024-02-26,1090,43
16386,2024-02-26,1097,22
16387,2024-02-26,1610,2
16388,2024-02-26,1615,24
16389,2024-02-26,1112,5
16390,2024-02-26,1122,20
16391,2024-02-26,1638,16
16392,2024-02-26,1140,40
16393,2024-02-26,1148,29
16394,2024-02-26,1149,35
16395,2024-02-26,1151,3
16396,2024-02-26,1678,20
16397,2024-02-26,1170,11
16398,2024-02-26,1177,9
16399,2024-02-26,1178,43
16400,2024-02-26,1184,33
16401,2024-02-26,1704,1
16402,2024-02-26,1204,11
16403,2024-02-26,1726,37
16404,2024-02-26,1217,11
16405,2024-02-26,1736,16
16406,2024-02-26,1228,45
16407,2024-02-26,1230,19
16408,2024-02-26,1745,12
16409,2024-02-26,1234,38
16410,2024-02-26,1747,7
16411,2024-02-26,1235,17
16412,2024-02-26,1238,14
16413,2024-02-26,1766,40
16414,2024-02-26,1255,32
16415,2024-02-26,1256,41
16416,2024-02-26,1779,39
16417,2024-02-26,1789,36
16418,2024-02-26,1791,4
16419,2024-02-26,1290,13
16420,2024-02-26,1299,19
16421,2024-02-26,1812,25
16422,2024-02-26,1820,41
16423,2024-02-26,1828,27
16424,2024-02-26,1832,28
16425,2024-02-26,1331,32
16426,2024-02-26,1337,44
16427,2024-02-26,1850,27
16428,2024-02-26,1345,23
16429,2024-02-26,1347,27
16430,2024-02-26,1352,49
16431,2024-02-26,1353,31
16432,2024-02-26,1359,47
16433,2024-02-26,1875,19
16434,2024-02-26,1879,25
16435,2024-02-26,1881,37
16436,2024-02-26,1384,25
16437,2024-02-26,1902,20
16438,2024-02-26,1391,43
16439,2024-02-26,1905,40
16440,2024-02-26,1404,24
16441,2024-02-26,1917,46
16442,2024-02-26,1408,42
16443,2024-02-26,1415,37
16444,2024-02-26,1928,29
16445,2024-02-26,1927,42
16446,2024-02-26,1953,15
16447,2024-02-26,1441,22
16448,2024-02-26,1958,25
16449,2024-02-26,1449,28
16450,2024-02-26,1452,24
16451,2024-02-26,1453,13
16452,2024-02-26,1455,25
16453,2024-02-26,1971,38
16454,2024-02-26,1461,23
16455,2024-02-26,1467,11
16456,2024-02-26,1469,22
16457,2024-02-26,1990,22
16458,2024-02-26,1507,32
16459,2024-02-26,1511,9
16460,2024-02-26,1001,27
16461,2024-02-26,1514,20
16462,2024-02-26,1004,45
16463,2024-02-26,1009,32
16464,2024-02-26,1525,14
16465,2024-02-26,1528,17
16466,2024-02-27,1030,24
16467,2024-02-27,1548,19
16468,2024-02-27,1551,48
16469,2024-02-27,1049,45
16470,2024-02-27,1050,45
16471,2024-02-27,1563,34
16472,2024-02-27,1562,33
16473,2024-02-27,1067,34
16474,2024-02-27,1586,49
16475,2024-02-27,1074,19
16476,2024-02-27,1081,10
16477,2024-02-27,1593,35
16478,2024-02-27,1601,38
16479,2024-02-27,1092,31
16480,2024-02-27,1094,47
16481,2024-02-27,1622,34
16482,2024-02-27,1117,46
16483,2024-02-27,1129,15
16484,2024-02-27,1135,15
16485,2024-02-27,1650,39
16486,2024-02-27,1653,14
16487,2024-02-27,1665,8
16488,2024-02-27,1155,11
16489,2024-02-27,1673,28
16490,2024-02-27,1163,12
16491,2024-02-27,1675,30
16492,2024-02-27,1677,17
16493,2024-02-27,1167,27
16494,2024-02-27,1173,32
16495,2024-02-27,1690,44
16496,2024-02-27,1191,44
16497,2024-02-27,1725,21
16498,2024-02-27,1221,6
16499,2024-02-27,1224,17
16500,2024-02-27,1225,38
16501,2024-02-27,1237,40
16502,2024-02-27,1759,41
16503,2024-02-27,1762,32
16504,2024-02-27,1765,33
16505,2024-02-27,1256,10
16506,2024-02-27,1260,29
16507,2024-02-27,1265,26
16508,2024-02-27,1781,40
16509,2024-02-27,1788,8
16510,2024-02-27,1291,20
16511,2024-02-27,1805,47
16512,2024-02-27,1812,49
16513,2024-02-27,1820,27
16514,2024-02-27,1315,2
16515,2024-02-27,1828,29
16516,2024-02-27,1320,3
16517,2024-02-27,1323,1
16518,2024-02-27,1342,15
16519,2024-02-27,1860,7
16520,2024-02-27,1861,4
16521,2024-02-27,1864,28
16522,2024-02-27,1354,17
16523,2024-02-27,1359,23
16524,2024-02-27,1362,25
16525,2024-02-27,1879,23
16526,2024-02-27,1369,27
16527,2024-02-27,1371,47
16528,2024-02-27,1883,49
16529,2024-02-27,1890,8
16530,2024-02-27,1892,48
16531,2024-02-27,1381,29
16532,2024-02-27,1895,1
16533,2024-02-27,1897,43
16534,2024-02-27,1386,24
16535,2024-02-27,1400,39
16536,2024-02-27,1916,12
16537,2024-02-27,1920,39
16538,2024-02-27,1922,42
16539,2024-02-27,1419,24
16540,2024-02-27,1427,25
16541,2024-02-27,1939,1
16542,2024-02-27,1941,22
16543,2024-02-27,1942,37
16544,2024-02-27,1946,16
16545,2024-02-27,1961,34
16546,2024-02-27,1975,34
16547,2024-02-27,1466,5
16548,2024-02-27,1479,31
16549,2024-02-27,1491,28
16550,2024-02-27,1494,3
16551,2024-02-27,1495,35
16552,2024-02-27,1496,9
16553,2024-02-27,1505,42
16554,2024-02-27,1507,24
16555,2024-02-27,1513,35
16556,2024-02-27,1516,37
16557,2024-02-27,1518,29
16558,2024-02-27,1013,4
16559,2024-02-27,1014,38
16560,2024-02-27,1015,37
16561,2024-02-27,1016,4
16562,2024-02-27,1526,16
16563,2024-02-27,1530,18
16564,2024-02-27,1020,30
16565,2024-02-28,1542,40
16566,2024-02-28,1030,2
16567,2024-02-28,1552,46
16568,2024-02-28,1556,12
16569,2024-02-28,1563,8
16570,2024-02-28,1053,25
16571,2024-02-28,1569,31
16572,2024-02-28,1570,3
16573,2024-02-28,1572,26
16574,2024-02-28,1573,48
16575,2024-02-28,1575,36
16576,2024-02-28,1576,34
16577,2024-02-28,1077,23
16578,2024-02-28,1083,14
16579,2024-02-28,1084,24
16580,2024-02-28,1088,7
16581,2024-02-28,1613,46
16582,2024-02-28,1102,33
16583,2024-02-28,1615,30
16584,2024-02-28,1617,27
16585,2024-02-28,1110,40
16586,2024-02-28,1134,46
16587,2024-02-28,1153,37
16588,2024-02-28,1666,6
16589,2024-02-28,1156,30
16590,2024-02-28,1669,39
16591,2024-02-28,1158,24
16592,2024-02-28,1681,31
16593,2024-02-28,1172,40
16594,2024-02-28,1685,39
16595,2024-02-28,1686,20
16596,2024-02-28,1689,18
16597,2024-02-28,1690,11
16598,2024-02-28,1691,26
16599,2024-02-28,1187,30
16600,2024-02-28,1707,28
16601,2024-02-28,1196,18
16602,2024-02-28,1206,4
16603,2024-02-28,1207,33
16604,2024-02-28,1719,40
16605,2024-02-28,1221,27
16606,2024-02-28,1226,25
16607,2024-02-28,1746,44
16608,2024-02-28,1755,34
16609,2024-02-28,1765,9
16610,2024-02-28,1766,21
16611,2024-02-28,1255,45
16612,2024-02-28,1767,14
16613,2024-02-28,1257,2
16614,2024-02-28,1268,8
16615,2024-02-28,1270,44
16616,2024-02-28,1783,49
16617,2024-02-28,1271,2
16618,2024-02-28,1274,11
16619,2024-02-28,1796,48
16620,2024-02-28,1286,34
16621,2024-02-28,1803,29
16622,2024-02-28,1295,41
16623,2024-02-28,1308,21
16624,2024-02-28,1313,32
16625,2024-02-28,1837,37
16626,2024-02-28,1328,46
16627,2024-02-28,1855,27
16628,2024-02-28,1344,13
16629,2024-02-28,1873,31
16630,2024-02-28,1367,45
16631,2024-02-28,1881,47
16632,2024-02-28,1884,39
16633,2024-02-28,1885,36
16634,2024-02-28,1375,5
16635,2024-02-28,1891,20
16636,2024-02-28,1892,48
16637,2024-02-28,1389,12
16638,2024-02-28,1902,4
16639,2024-02-28,1901,28
16640,2024-02-28,1396,47
16641,2024-02-28,1419,24
16642,2024-02-28,1934,25
16643,2024-02-28,1943,3
16644,2024-02-28,1431,8
16645,2024-02-28,1437,38
16646,2024-02-28,1441,4
16647,2024-02-28,1958,44
16648,2024-02-28,1450,33
16649,2024-02-28,1967,5
16650,2024-02-28,1978,44
16651,2024-02-28,1979,37
16652,2024-02-28,1990,16
16653,2024-02-28,1478,4
16654,2024-02-28,1479,30
16655,2024-02-28,1496,24
16656,2024-02-28,1003,5
16657,2024-02-28,1516,18
16658,2024-02-28,1521,34
16659,2024-02-28,1530,11
16660,2024-02-29,1690,35
16661,2024-02-29,1347,45
16662,2024-02-29,1164,47
16663,2024-02-29,1502,2
16664,2024-03-01,1536,9
16665,2024-03-01,1280,42
16666,2024-03-01,1153,25
16667,2024-03-01,1283,6
16668,2024-03-01,1542,45
16669,2024-03-01,1547,31
16670,2024-03-01,1676,22
16671,2024-03-01,1805,39
16672,2024-03-01,1550,40
16673,2024-03-01,1554,11
16674,2024-03-01,1684,23
16675,2024-03-01,1941,26
16676,2024-03-01,1173,5
16677,2024-03-01,1814,3
16678,2024-03-01,1560,43
16679,2024-03-01,1306,16
16680,2024-03-01,1947,32
16681,2024-03-01,1051,34
16682,2024-03-01,1308,27
16683,2024-03-01,1694,31
16684,2024-03-01,1695,30
16685,2024-03-01,1312,22
16686,2024-03-01,1950,23
16687,2024-03-01,1184,36
16688,2024-03-01,1185,20
16689,2024-03-01,1061,4
16690,2024-03-01,1575,35
16691,2024-03-01,1193,48
16692,2024-03-01,1963,9
16693,2024-03-01,1195,47
16694,2024-03-01,1324,10
16695,2024-03-01,1967,40
16696,2024-03-01,1072,4
16697,2024-03-01,1585,24
16698,2024-03-01,1074,23
16699,2024-03-01,1202,25
16700,2024-03-01,1717,35
16701,2024-03-01,1589,28
16702,2024-03-01,1845,11
16703,2024-03-01,1974,29
16704,2024-03-01,1849,11
16705,2024-03-01,1853,32
16706,2024-03-01,1342,19
16707,2024-03-01,1855,39
16708,2024-03-01,1088,39
16709,2024-03-01,1734,37
16710,2024-03-01,1865,4
16711,2024-03-01,1353,5
16712,2024-03-01,1356,10
16713,2024-03-01,1486,38
16714,2024-03-01,1102,26
16715,2024-03-01,1998,48
16716,2024-03-01,1877,20
16717,2024-03-01,1113,10
16718,2024-03-01,1883,8
16719,2024-03-01,1376,8
16720,2024-03-01,1511,32
16721,2024-03-01,1128,27
16722,2024-03-01,1772,5
16723,2024-03-01,1399,17
16724,2024-03-01,1787,7
16725,2024-03-01,1150,26
16726,2024-03-01,1919,39
16727,2024-03-02,1044,12
16728,2024-03-02,1556,12
16729,2024-03-02,1050,18
16730,2024-03-02,1574,43
16731,2024-03-02,1578,46
16732,2024-03-02,1067,30
16733,2024-03-02,1069,3
16734,2024-03-02,1583,26
16735,2024-03-02,1585,18
16736,2024-03-02,1082,5
16737,2024-03-02,1597,4
16738,2024-03-02,1600,3
16739,2024-03-02,1603,9
16740,2024-03-02,1605,29
16741,2024-03-02,1614,10
16742,2024-03-02,1622,46
16743,2024-03-02,1125,7
16744,2024-03-02,1137,47
16745,2024-03-02,1654,13
16746,2024-03-02,1661,14
16747,2024-03-02,1664,46
16748,2024-03-02,1158,15
16749,2024-03-02,1670,5
16750,2024-03-02,1687,36
16751,2024-03-02,1689,21
16752,2024-03-02,1181,41
16753,2024-03-02,1694,34
16754,2024-03-02,1186,9
16755,2024-03-02,1700,15
16756,2024-03-02,1703,21
16757,2024-03-02,1194,40
16758,2024-03-02,1200,49
16759,2024-03-02,1713,8
16760,2024-03-02,1203,22
16761,2024-03-02,1205,45
16762,2024-03-02,1723,35
16763,2024-03-02,1211,35
16764,2024-03-02,1724,4
16765,2024-03-02,1734,34
16766,2024-03-02,1225,5
16767,2024-03-02,1226,39
16768,2024-03-02,1231,9
16769,2024-03-02,1241,32
16770,2024-03-02,1250,28
16771,2024-03-02,1763,11
16772,2024-03-02,1765,43
16773,2024-03-02,1769,7
16774,2024-03-02,1262,21
16775,2024-03-02,1777,28
16776,2024-03-02,1781,28
16777,2024-03-02,1279,5
16778,2024-03-02,1283,42
16779,2024-03-02,1299,39
16780,2024-03-02,1842,5
16781,2024-03-02,1332,26
16782,2024-03-02,1846,13
16783,2024-03-02,1848,29
16784,2024-03-02,1854,43
16785,2024-03-02,1360,44
16786,2024-03-02,1883,46
16787,2024-03-02,1892,15
16788,2024-03-02,1381,10
16789,2024-03-02,1382,26
16790,2024-03-02,1899,23
16791,2024-03-02,1911,5
16792,2024-03-02,1912,40
16793,2024-03-02,1925,43
16794,2024-03-02,1422,28
16795,2024-03-02,1937,49
16796,2024-03-02,1450,42
16797,2024-03-02,1962,6
16798,2024-03-02,1453,15
16799,2024-03-02,1462,39
16800,2024-03-02,1463,31
16801,2024-03-02,1993,5
16802,2024-03-02,1497,6
16803,2024-03-02,1502,6
16804,2024-03-02,1509,25
16805,2024-03-02,1009,45
16806,2024-03-02,1015,28
16807,2024-03-02,1016,43
16808,2024-03-03,1012,21
16809,2024-03-04,1152,31
16810,2024-03-04,1672,16
16811,2024-03-04,1418,3
16812,2024-03-04,1036,41
16813,2024-03-04,1933,47
16814,2024-03-04,1166,38
16815,2024-03-04,1936,7
16816,2024-03-04,1427,28
16817,2024-03-04,1171,33
16818,2024-03-04,1942,37
16819,2024-03-04,1559,14
16820,2024-03-04,1943,46
16821,2024-03-04,1564,10
16822,2024-03-04,1311,9
16823,2024-03-04,1954,27
16824,2024-03-04,1828,32
16825,2024-03-04,1445,49
16826,2024-03-04,1829,32
16827,2024-03-04,1316,24
16828,2024-03-04,1963,20
16829,2024-03-04,1842,1
16830,2024-03-04,1715,8
16831,2024-03-04,1331,13
16832,2024-03-04,1207,45
16833,2024-03-04,1593,1
16834,2024-03-04,1724,28
16835,2024-03-04,1341,21
16836,2024-03-04,1214,38
16837,2024-03-04,1349,8
16838,2024-03-04,1735,3
16839,2024-03-04,1482,26
16840,2024-03-04,1611,20
16841,2024-03-04,1614,31
16842,2024-03-04,1999,2
16843,2024-03-04,1746,20
16844,2024-03-04,1362,10
16845,2024-03-04,1365,3
16846,2024-03-04,1495,28
16847,2024-03-04,1239,34
16848,2024-03-04,1758,5
16849,2024-03-04,1252,32
16850,2024-03-04,1765,40
16851,2024-03-04,1510,4
16852,2024-03-04,1508,21
16853,2024-03-04,1641,3
16854,2024-03-04,1131,22
16855,2024-03-04,1900,27
16856,2024-03-04,1518,40
16857,2024-03-04,1903,38
16858,2024-03-04,1775,34
16859,2024-03-04,1905,6
16860,2024-03-04,1394,7
16861,2024-03-04,1390,44
16862,2024-03-04,1140,36
16863,2024-03-04,1659,49
16864,2024-03-04,1149,41
16865,2024-03-04,1535,25
16866,2024-03-05,1261,24
16867,2024-03-05,1382,42
16868,2024-03-05,1197,17
16869,2024-03-06,1344,23
16870,2024-03-06,1025,15
16871,2024-03-06,1734,3
16872,2024-03-06,1703,45
16873,2024-03-06,1375,5
16874,2024-03-06,1161,11
16875,2024-03-06,1195,20
16876,2024-03-06,1995,38
16877,2024-03-06,1100,33
16878,2024-03-06,1070,7
16879,2024-03-06,1743,15
16880,2024-03-06,1328,30
16881,2024-03-06,1713,27
16882,2024-03-06,1331,7
16883,2024-03-06,1907,1
16884,2024-03-06,1206,33
16885,2024-03-06,1467,33
16886,2024-03-06,1599,39
16887,2024-03-07,1668,21
16888,2024-03-07,1798,39
16889,2024-03-07,1418,17
16890,2024-03-07,1035,14
16891,2024-03-07,1802,45
16892,2024-03-07,1677,38
16893,2024-03-07,1166,4
16894,2024-03-07,1171,21
16895,2024-03-07,1175,22
16896,2024-03-07,1688,48
16897,2024-03-07,1054,31
16898,2024-03-07,1956,1
16899,2024-03-07,1189,8
16900,2024-03-07,1958,27
16901,2024-03-07,1063,30
16902,2024-03-07,1960,10
16903,2024-03-07,1577,43
16904,2024-03-07,1835,12
16905,2024-03-07,1837,44
16906,2024-03-07,1844,12
16907,2024-03-07,1205,41
16908,2024-03-07,1464,27
16909,2024-03-07,1976,14
16910,2024-03-07,1597,24
16911,2024-03-07,1473,9
16912,2024-03-07,1730,33
16913,2024-03-07,1860,44
16914,2024-03-07,1094,11
16915,2024-03-07,1223,31
16916,2024-03-07,1992,8
16917,2024-03-07,1867,15
16918,2024-03-07,1099,29
16919,2024-03-07,1613,17
16920,2024-03-07,1745,2
16921,2024-03-07,1620,12
16922,2024-03-07,1621,48
16923,2024-03-07,1244,18
16924,2024-03-07,1120,23
16925,2024-03-07,1506,47
16926,2024-03-07,1766,30
16927,2024-03-07,1639,14
16928,2024-03-07,1640,41
16929,2024-03-07,1261,47
16930,2024-03-07,1268,1
16931,2024-03-07,1269,23
16932,2024-03-07,1662,48
16933,2024-03-08,1154,8
16934,2024-03-08,1034,21
16935,2024-03-08,1679,42
16936,2024-03-08,1051,49
16937,2024-03-08,1570,45
16938,2024-03-08,1191,44
16939,2024-03-08,1833,19
16940,2024-03-08,1065,29
16941,2024-03-08,1578,46
16942,2024-03-08,1328,47
16943,2024-03-08,1342,47
16944,2024-03-08,1731,22
16945,2024-03-08,1860,31
16946,2024-03-08,1096,14
16947,2024-03-08,1482,30
16948,2024-03-08,1999,48
16949,2024-03-08,1360,46
16950,2024-03-08,1620,49
16951,2024-03-08,1238,24
16952,2024-03-08,1884,29
16953,2024-03-08,1377,39
16954,2024-03-08,1122,37
16955,2024-03-08,1382,21
16956,2024-03-08,1640,13
16957,2024-03-08,1386,37
16958,2024-03-08,1516,4
16959,2024-03-08,1905,2
16960,2024-03-08,1010,12
16961,2024-03-08,1906,2
16962,2024-03-08,1789,44
16963,2024-03-08,1535,39
16964,2024-03-09,1282,23
16965,2024-03-09,1924,41
16966,2024-03-09,1670,9
16967,2024-03-09,1935,26
16968,2024-03-09,1427,30
16969,2024-03-09,1684,43
16970,2024-03-09,1310,30
16971,2024-03-09,1825,40
16972,2024-03-09,1828,32
16973,2024-03-09,1829,14
16974,2024-03-09,1958,1
16975,2024-03-09,1063,7
16976,2024-03-09,1576,37
16977,2024-03-09,1834,41
16978,2024-03-09,1451,36
16979,2024-03-09,1068,16
16980,2024-03-09,1071,40
16981,2024-03-09,1073,3
16982,2024-03-09,1466,7
16983,2024-03-09,1467,9
16984,2024-03-09,1210,21
16985,2024-03-09,1983,21
16986,2024-03-09,1216,43
16987,2024-03-09,1729,2
16988,2024-03-09,1985,25
16989,2024-03-09,1092,38
16990,2024-03-09,1607,15
16991,2024-03-09,1991,27
16992,2024-03-09,1226,3
16993,2024-03-09,1098,14
16994,2024-03-09,1229,14
16995,2024-03-09,1745,33
16996,2024-03-09,1237,44
16997,2024-03-09,1494,36
16998,2024-03-09,1628,1
16999,2024-03-09,1120,9
17000,2024-03-09,1249,35
17001,2024-03-09,1896,22
17002,2024-03-09,1771,41
17003,2024-03-09,1900,44
17004,2024-03-09,1522,26
17005,2024-03-09,1652,22
17006,2024-03-09,1653,27
17007,2024-03-09,1141,7
17008,2024-03-09,1145,23
17009,2024-03-10,1536,30
17010,2024-03-10,1558,9
17011,2024-03-10,1561,4
17012,2024-03-10,1053,41
17013,2024-03-10,1577,33
17014,2024-03-10,1070,40
17015,2024-03-10,1582,34
17016,2024-03-10,1074,2
17017,2024-03-10,1075,15
17018,2024-03-10,1078,26
17019,2024-03-10,1597,10
17020,2024-03-10,1598,34
17021,2024-03-10,1114,35
17022,2024-03-10,1117,34
17023,2024-03-10,1119,16
17024,2024-03-10,1631,25
17025,2024-03-10,1633,29
17026,2024-03-10,1123,10
17027,2024-03-10,1130,23
17028,2024-03-10,1647,43
17029,2024-03-10,1138,18
17030,2024-03-10,1147,44
17031,2024-03-10,1149,38
17032,2024-03-10,1667,40
17033,2024-03-10,1159,22
17034,2024-03-10,1675,39
17035,2024-03-10,1172,35
17036,2024-03-10,1687,39
17037,2024-03-10,1181,32
17038,2024-03-10,1698,38
17039,2024-03-10,1707,41
17040,2024-03-10,1195,9
17041,2024-03-10,1205,33
17042,2024-03-10,1206,35
17043,2024-03-10,1210,17
17044,2024-03-10,1738,25
17045,2024-03-10,1742,37
17046,2024-03-10,1239,33
17047,2024-03-10,1250,1
17048,2024-03-10,1762,38
17049,2024-03-10,1778,23
17050,2024-03-10,1273,24
17051,2024-03-10,1786,1
17052,2024-03-10,1274,14
17053,2024-03-10,1790,9
17054,2024-03-10,1287,38
17055,2024-03-10,1801,26
17056,2024-03-10,1803,21
17057,2024-03-10,1819,9
17058,2024-03-10,1820,12
17059,2024-03-10,1835,11
17060,2024-03-10,1836,2
17061,2024-03-10,1839,6
17062,2024-03-10,1844,27
17063,2024-03-10,1349,4
17064,2024-03-10,1353,2
17065,2024-03-10,1872,6
17066,2024-03-10,1363,28
17067,2024-03-10,1876,18
17068,2024-03-10,1371,33
17069,2024-03-10,1374,19
17070,2024-03-10,1896,41
17071,2024-03-10,1387,25
17072,2024-03-10,1899,39
17073,2024-03-10,1390,20
17074,2024-03-10,1905,31
17075,2024-03-10,1911,1
17076,2024-03-10,1915,44
17077,2024-03-10,1421,15
17078,2024-03-10,1426,10
17079,2024-03-10,1940,14
17080,2024-03-10,1430,44
17081,2024-03-10,1436,38
17082,2024-03-10,1437,9
17083,2024-03-10,1439,40
17084,2024-03-10,1954,20
17085,2024-03-10,1965,17
17086,2024-03-10,1967,36
17087,2024-03-10,1978,32
17088,2024-03-10,1471,26
17089,2024-03-10,1482,24
17090,2024-03-10,1488,45
17091,2024-03-10,1494,31
17092,2024-03-10,1500,11
17093,2024-03-10,1531,31
17094,2024-03-10,1022,42
17095,2024-03-11,1796,15
17096,2024-03-11,1546,25
17097,2024-03-11,1678,5
17098,2024-03-11,1809,11
17099,2024-03-11,1556,30
17100,2024-03-11,1045,37
17101,2024-03-11,1047,19
17102,2024-03-11,1946,33
17103,2024-03-11,1823,32
17104,2024-03-11,1825,48
17105,2024-03-11,1186,36
17106,2024-03-11,1441,12
17107,2024-03-11,1959,2
17108,2024-03-11,1448,30
17109,2024-03-11,1449,32
17110,2024-03-11,1195,40
17111,2024-03-11,1836,34
17112,2024-03-11,1964,5
17113,2024-03-11,1966,12
17114,2024-03-11,1454,27
17115,2024-03-11,1968,38
17116,2024-03-11,1970,42
17117,2024-03-11,1334,34
17118,2024-03-11,1463,36
17119,2024-03-11,1465,45
17120,2024-03-11,1723,48
17121,2024-03-11,1724,28
17122,2024-03-11,1470,48
17123,2024-03-11,1984,36
17124,2024-03-11,1987,23
17125,2024-03-11,1605,9
17126,2024-03-11,1093,33
17127,2024-03-11,1352,9
17128,2024-03-11,1609,24
17129,2024-03-11,1484,5
17130,2024-03-11,1228,20
17131,2024-03-11,1998,12
17132,2024-03-11,1745,11
17133,2024-03-11,1236,6
17134,2024-03-11,1626,43
17135,2024-03-11,1755,13
17136,2024-03-11,1884,24
17137,2024-03-11,1885,22
17138,2024-03-11,1886,44
17139,2024-03-11,1499,43
17140,2024-03-11,1508,9
17141,2024-03-11,1510,40
17142,2024-03-11,1255,17
17143,2024-03-11,1638,22
17144,2024-03-11,1771,31
17145,2024-03-11,1131,40
17146,2024-03-11,1261,7
17147,2024-03-11,1776,1
17148,2024-03-11,1909,22
17149,2024-03-11,1271,4
17150,2024-03-11,1784,42
17151,2024-03-11,1018,26
17152,2024-03-12,1027,14
17153,2024-03-12,1540,10
17154,2024-03-12,1670,19
17155,2024-03-12,1675,12
17156,2024-03-12,1420,44
17157,2024-03-12,1805,48
17158,2024-03-12,1402,25
17159,2024-03-12,1423,3
17160,2024-03-12,1808,24
17161,2024-03-12,1042,14
17162,2024-03-12,1172,48
17163,2024-03-12,1175,30
17164,2024-03-12,1559,6
17165,2024-03-12,1944,41
17166,2024-03-12,1434,39
17167,2024-03-12,1815,39
17168,2024-03-12,1820,38
17169,2024-03-12,1562,26
17170,2024-03-12,1054,28
17171,2024-03-12,1822,42
17172,2024-03-12,1946,2
17173,2024-03-12,1697,32
17174,2024-03-12,1439,47
17175,2024-03-12,1435,39
17176,2024-03-12,1829,2
17177,2024-03-12,1318,31
17178,2024-03-12,1189,29
17179,2024-03-12,1962,2
17180,2024-03-12,1580,31
17181,2024-03-12,1838,46
17182,2024-03-12,1071,48
17183,2024-03-12,1582,9
17184,2024-03-12,1968,5
17185,2024-03-12,1459,3
17186,2024-03-12,1715,10
17187,2024-03-12,1845,21
17188,2024-03-12,1076,49
17189,2024-03-12,1210,47
17190,2024-03-12,1981,31
17191,2024-03-12,1470,24
17192,2024-03-12,1853,1
17193,2024-03-12,1735,23
17194,2024-03-12,1991,28
17195,2024-03-12,1738,47
17196,2024-03-12,1355,6
17197,2024-03-12,1356,27
17198,2024-03-12,1357,4
17199,2024-03-12,1998,23
17200,2024-03-12,1869,32
17201,2024-03-12,1362,33
17202,2024-03-12,1875,35
17203,2024-03-12,1363,1
17204,2024-03-12,1110,23
17205,2024-03-12,1366,11
17206,2024-03-12,1368,28
17207,2024-03-12,1625,22
17208,2024-03-12,1371,42
17209,2024-03-12,1632,31
17210,2024-03-12,1894,14
17211,2024-03-12,1895,16
17212,2024-03-12,1257,2
17213,2024-03-12,1130,20
17214,2024-03-12,1515,35
17215,2024-03-12,1001,4
17216,2024-03-12,1517,28
17217,2024-03-12,1516,21
17218,2024-03-12,1391,5
17219,2024-03-12,1648,28
17220,2024-03-12,1009,9
17221,2024-03-12,1005,40
17222,2024-03-12,1779,15
17223,2024-03-12,1015,26
17224,2024-03-12,1146,44
17225,2024-03-12,1405,26
17226,2024-03-12,1918,17
17227,2024-03-13,1793,23
17228,2024-03-13,1538,7
17229,2024-03-13,1669,9
17230,2024-03-13,1030,4
17231,2024-03-13,1927,47
17232,2024-03-13,1160,13
17233,2024-03-13,1161,49
17234,2024-03-13,1036,12
17235,2024-03-13,1294,42
17236,2024-03-13,1422,33
17237,2024-03-13,1937,38
17238,2024-03-13,1561,47
17239,2024-03-13,1436,36
17240,2024-03-13,1057,26
17241,2024-03-13,1313,21
17242,2024-03-13,1190,15
17243,2024-03-13,1063,21
17244,2024-03-13,1446,21
17245,2024-03-13,1577,7
17246,2024-03-13,1319,45
17247,2024-03-13,1705,35
17248,2024-03-13,1965,2
17249,2024-03-13,1969,28
17250,2024-03-13,1458,4
17251,2024-03-13,1590,25
17252,2024-03-13,1976,3
17253,2024-03-13,1596,33
17254,2024-03-13,1086,17
17255,2024-03-13,1473,15
17256,2024-03-13,1730,7
17257,2024-03-13,1475,38
17258,2024-03-13,1605,21
17259,2024-03-13,1221,37
17260,2024-03-13,1610,27
17261,2024-03-13,1355,38
17262,2024-03-13,1227,2
17263,2024-03-13,1365,44
17264,2024-03-13,1752,13
17265,2024-03-13,1754,26
17266,2024-03-13,1373,5
17267,2024-03-13,1759,39
17268,2024-03-13,1761,6
17269,2024-03-13,1763,38
17270,2024-03-13,1638,41
17271,2024-03-13,1512,1
